age,sex,life remaining
0,male,87.23530679058864
0,female,91.12789036542569
1,male,86.58367076159476
1,female,90.44147644544455
2,male,85.6507297682937
2,female,89.50278843183813
3,male,84.52564401549637
3,female,88.39129525934305
4,male,83.29757370801366
4,female,87.18646586269587
5,male,82.05567905065648
5,female,85.96776917663324
6,male,80.87103561389533
6,female,84.7986050804666
7,male,79.74238043083886
7,female,83.67809723180699
8,male,78.6503659002552
8,female,82.58930023284013
9,male,77.57564442091255
9,female,81.51526868575195
10,male,76.49886839157915
10,female,80.43905719272826
11,male,75.40500851273252
11,female,79.3474034692827
12,male,74.29630869168815
12,female,78.24177768424002
13,male,73.17933113747083
13,female,77.12733311975275
14,male,72.06063805910534
14,female,76.00922305797347
15,male,70.94679166561654
15,female,74.89260078105474
16,male,69.84289282950502
16,female,73.78148804756196
17,male,68.74819707717437
17,female,72.67538052171219
18,male,67.66049859850375
18,female,71.57264234413532
19,male,66.5775915833725
19,female,70.47163765546122
20,male,65.49727022165989
20,female,69.37073059631987
21,male,64.41770956539338
21,female,68.26864906458049
22,male,63.338608115193054
22,female,67.16557598706974
23,male,62.260045233827064
23,female,66.06205804785355
24,male,61.18210028406365
24,female,64.9586419309979
25,male,60.104852628671054
25,female,63.855874320568816
26,male,59.02840307286355
26,female,62.754212278767156
27,male,57.95293819163968
27,female,61.65375438033351
28,male,56.878666002444
28,female,60.55450957814336
29,male,55.8057945227211
29,female,59.45648682507218
30,male,54.734531769915606
30,female,58.35969507399549
31,male,53.66505101541628
31,female,57.26415595711355
32,male,52.59738654638871
32,female,56.1699418239259
33,male,51.5315379039426
33,female,55.07713770325679
34,male,50.4675046291877
34,female,53.9858286239305
35,male,49.405286263233776
35,female,52.89609961477138
36,male,48.344899209702184
36,female,51.80807003489538
37,male,47.28642732226055
37,female,50.721996564585254
38,male,46.229971317088136
38,female,49.63817021441547
39,male,45.17563191036416
39,female,48.55688199496046
40,male,44.12350981826788
40,female,47.47842291679471
41,male,43.073742545265
41,female,46.4030506504607
42,male,42.026614748967056
42,female,45.33088950637323
43,male,40.982447875272065
43,female,44.2620304549151
44,male,39.94156337007801
44,female,43.19656446646914
45,male,38.904282679282915
45,female,42.134582511418195
46,male,37.87096749988841
46,female,41.07624358011714
47,male,36.84214053331078
47,female,40.021978742808976
48,male,35.81836473206996
48,female,38.972287089708715
49,male,34.80020304868587
49,female,37.927667711031425
50,male,33.788218435678445
50,female,36.88861969699212
51,male,32.78293350842478
51,female,35.85556174549258
52,male,31.78470953373063
52,female,34.82859098518132
53,male,30.793867441258914
53,female,33.80772415239361
54,male,29.810728160672554
54,female,32.79297798346468
55,male,28.835612621634485
55,female,31.784369214729818
56,male,27.868844628102714
56,female,30.781965624385172
57,male,26.910759481215575
57,female,29.78603915807067
58,male,25.961695356406516
58,female,28.796912803287082
59,male,25.02199042910894
59,female,27.81490954753524
60,male,24.09198287475631
60,female,26.840352378315973
61,male,23.172126110672654
61,female,25.873631233677525
62,male,22.263334521744437
62,female,24.915403853857967
63,male,21.366637734748725
63,female,23.966394929642767
64,male,20.483065376462577
64,female,23.027329151817426
65,male,19.61364707366309
65,female,22.098931211167443
66,male,18.759244942621034
66,female,21.18188816039095
67,male,17.92005105758204
67,female,20.276736499836666
68,male,17.096089982285463
68,female,19.38397509176594
69,male,16.287386280470642
69,female,18.504102798440126
70,male,15.493964515876936
70,female,17.637618482120583
71,male,14.716126067390238
71,female,16.78519794262015
72,male,13.95527957448267
72,female,15.948224729957612
73,male,13.213110491772882
73,female,15.12825933170322
74,male,12.491304273879539
74,female,14.326862235427232
75,male,11.791546375421321
75,female,13.545593928699917
76,male,11.115450816448181
76,female,12.78596888070932
77,male,10.464345878735292
77,female,12.049317487114624
78,male,9.839488409489116
78,female,11.336924125192805
79,male,9.242135255916123
79,female,10.65007317222083
80,male,8.673543265222786
80,female,9.990049005475687
